url,title,ingredients,cooking_time,nutrition_facts,publish_date,scraped_date,category
https://www.allrecipes.com/recipe/268995/vegetarian-sheet-pan-dinner-with-chickpeas-and-veggies/,Vegetarian Sheet Pan Dinner with Chickpeas and Veggies,medium russet potatoes; cut into 1-inch pieces; cans chickpeas; rinsed and drained; ½  butternut squash - peeled; seeded; and cut into 1-inch pieces; sweet potato; peeled and cut into 1-inch cubes; onion; diced; large carrots; cut into 1 inch pieces; tablespoons vegetable oil; teaspoon salt; teaspoon onion powder; teaspoon garlic powder; teaspoon ground fennel seeds; teaspoon dried rubbed sage; ½ teaspoon ground black pepper; green onions; chopped,1 hr 10 min,Calories: 273; Fat: 15g; Carb: 5018g; Protein: 714g,21/12/2023,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/8544430/sheet-balsamic-pork-tenderloin-with-rainbow-vegetables/,Sheet Pan Balsamic Pork Tenderloin with Rainbow Vegetables,tablespoons olive oil; divided; dates; pitted and chopped; or to taste; tablespoons white balsamic vinegar; teaspoons minced fresh rosemary; teaspoon sliced garlic; teaspoon salt; or to taste; ½ teaspoon freshly ground black pepper; or to taste; cups 1/2-inch x 2-inch rainbow carrot sticks; cups 1/2-inch x 2-inch peeled; seeded butternut squash chunks; ½  red onion; sliced lengthwise; pork tenderloins,1 hr,Calories: 306; Fat: 314g; Carb: 197g; Protein: 3162g,27/2/2023,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/8400263/sheet-pan-meatloaf/,Sheet Pan Meatloaf,pound ground beef; large eggs; ¾ cup panko bread crumbs; ¼ cup finely chopped onion; ¼ cup bbq sauce; divided; tablespoon worcestershire sauce; tablespoon garlic powder; salt and freshly ground black pepper to taste; cooking spray,1 hr 10 min,Calories: 465; Fat: 1366g; Carb: 207g; Protein: 2549g,27/11/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/71387/best-salmon-bake/,Best Salmon Bake,salmon fillet; halved; small tomato; chopped; green onions; chopped; ¼ teaspoon salt; ¼ teaspoon pepper,35 min,Calories: 386; Fat: 523g; Carb: 52g; Protein: 4080g,4/5/2023,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/281435/sheet-pan-seafood-boil/,Sheet Pan Seafood Boil,package littleneck clams; ¾ cup unsalted butter; heads garlic; chopped; tablespoon cajun seasoning; tablespoon lemon and herb seafood seasoning; ½ tablespoon cayenne pepper; pound uncooked medium shrimp; peeled and deveined; pound snow crab legs; lobster tails; split in half lengthwise; andouille sausage links; cut into quarters; ears corn; cut into chunks,2 hr,Calories: 770; Fat: 25124g; Carb: 3011g; Protein: 65129g,29/8/2023,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/274966/sheet-pan-parmesan-chicken-and-veggies/,Sheet Pan Parmesan Chicken and Veggies,tablespoon dried oregano; tablespoon dried parsley; teaspoon paprika; ½ teaspoon garlic powder; ¼ teaspoon seasoned salt; or to taste; ¼ teaspoon ground black pepper; or to taste; ½ pound fresh green beans; trimmed; small red potato; diced; sweet bell pepper; chopped; cup broccoli florets; chopped; tablespoon minced garlic; tablespoons olive oil; ⅓ cup all-purpose flour; tablespoons butter; melted; cup panko bread crumbs; cup freshly grated parmesan cheese; divided; ½ pounds skinless; boneless chicken breasts; pounded flat and excess fat removed; cup mayonnaise; cup ketchup; tsp garlic powder; tsp worcestershire sauce,50 min,Calories: 535; Fat: 1049g; Carb: 3312g; Protein: 4591g,14/7/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/268999/mediterranean-chicken-sheet-pan-dinner/,Mediterranean Chicken Sheet Pan Dinner,¼ cup extra-virgin olive oil; lemon; juiced; tablespoons balsamic vinegar; teaspoon dried tarragon; teaspoon dried oregano; teaspoon paprika; teaspoon salt; ½ teaspoon black pepper; chicken thighs with skin; small red onion; sliced into petals; mini bell peppers; halved lengthwise and seeded; pound baby potatoes; halved; lemon; sliced; ¼ cup crumbled feta cheese; ¼ cup fresh parsley; chopped; pitted kalamata olives,55 min,Calories: 533; Fat: 840g; Carb: 4115g; Protein: 2346g,14/11/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/269152/shrimp-and-vegetable-sheet-pan-dinner/,Shrimp and Vegetable Sheet Pan Dinner,red onion; coarsely chopped; red bell pepper; chopped; cup sliced fresh mushrooms; zucchini; chopped; tablespoons olive oil; divided; salt and freshly ground black pepper to taste; ¼ teaspoon paprika; pound fresh shrimp; peeled and deveined; teaspoon lemon zest; ½ teaspoon garlic powder,35 min,Calories: 208; Fat: 29g; Carb: 62g; Protein: 2040g,4/12/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/261600/sheet-pan-lemon-butter-garlic-shrimp-with-asparagus/,Sheet Pan Lemon Butter Garlic Shrimp with Asparagus,cooking spray; pound fresh asparagus; trimmed; tablespoons olive oil; divided; cloves garlic; minced; salt; divided; pinch ground black pepper; divided; ½ pounds uncooked medium shrimp; peeled and deveined; teaspoon paprika; tablespoons butter; cubed; tablespoons lemon juice,22 min,Calories: 300; Fat: 734g; Carb: 73g; Protein: 3161g,13/11/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/8527068/sheet-pan-new-orleans-style-shrimp/,Sheet Pan New Orleans-Style Shrimp,¾ cup unsalted butter; melted; ¼ cup worcestershire sauce; tablespoon freshly squeezed lemon juice; teaspoon freshly ground black pepper; teaspoon cajun seasoning; ¼ teaspoon hot pepper sauce; pounds uncooked large shrimp; peeled and deveined; cloves garlic; minced,18 min,Calories: 565; Fat: 23113g; Carb: 73g; Protein: 4793g,10/1/2023,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/266136/sheet-pan-chicken-with-mozzarella-pesto-and-broccoli/,"Sheet Pan Chicken with Mozzarella, Pesto, and Broccoli",pounds boneless chicken breasts; teaspoons garlic salt; ground black pepper to taste; tablespoons pesto; medium roma  tomatoes; thinly sliced; ½ cups shredded mozzarella cheese; head broccoli; cut into florets; tablespoons olive oil; salt to taste,30 min,Calories: 284; Fat: 524g; Carb: 52g; Protein: 3264g,21/11/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/261608/easy-vegan-sheet-pan-roasted-cauliflower-tomatoes-and-garbanzo-beans/,"Easy Vegan Sheet Pan Roasted Cauliflower, Tomatoes, and Garbanzo Beans",cooking spray; tablespoon olive oil; cloves garlic; minced; ½ teaspoon salt; ¼ teaspoon ground black pepper; cups sliced cauliflower; cups cherry tomatoes; can garbanzo beans; drained; lime; cut into wedges; tablespoon chopped fresh cilantro,35 min,Calories: 324; Fat: 16g; Carb: 5420g; Protein: 1325g,4/12/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/268843/sheet-pan-shrimp-and-sausage-bake/,Sheet Pan Shrimp and Sausage Bake,cooking spray; pound baby yukon gold potatoes; quartered; ears corn; husked; tablespoons olive oil; divided; tablespoons creole seasoning; lemon; juiced; tablespoon minced garlic; teaspoons italian seasoning; teaspoon paprika; divided; ½ teaspoon red pepper flakes; pinch salt and ground black pepper; red bell pepper; cut into 2-inch pieces; yellow bell pepper; cut into 2-inch pieces; orange bell pepper; cut into 2-inch pieces; ½ cups cherry tomatoes; halved; onion; cut into 2-inch pieces; andouille sausages; sliced; lemon; cut into wedges; pound uncooked medium shrimp; peeled and deveined; ½ teaspoon creole seasoning; tablespoons chopped fresh parsley; or to taste; finely chopped green onion; or to taste,1 hr,Calories: 333; Fat: 313g; Carb: 3914g; Protein: 1938g,16/11/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/269230/sheet-pan-smoked-sausage-apple-and-root-veggie-dinner/,"Sheet Pan Smoked Sausage, Apple, and Root Veggie Dinner","ounces baby carrots; ounces brussels sprouts; halved lengthwise; small red onion; peeled and cut into 8 wedges; tablespoons olive oil; teaspoons chopped fresh rosemary; teaspoon kosher salt; ½ teaspoon black pepper; package hillshire farm rope smoked sausage; cut in 1/2"" bias-cut slices; medium honeycrisp apple; cut into 12 wedges; lemon; halved; tablespoons chopped parsley",45 min,Calories: 435; Fat: 945g; Carb: 249g; Protein: 1427g,7/8/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/242352/greek-lemon-chicken-and-potatoes/,Greek Lemon Chicken and Potatoes,pounds skin-on; bone-in chicken thighs; russet potatoes; peeled and quartered; ½ cup fresh lemon juice; ½ cup olive oil; cloves garlic; minced; tablespoon dried oregano; tablespoon kosher salt; teaspoon dried rosemary; teaspoon freshly ground black pepper; pinch cayenne pepper; cup chicken broth; divided; teaspoon chopped fresh oregano; or to taste,1 hr,Calories: 1139; Fat: 1785g; Carb: 3513g; Protein: 80161g,4/4/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/269330/sheet-pan-roasted-mediterranean-vegetables/,Sheet Pan Roasted Mediterranean Vegetables,cherry tomatoes; halved; red bell pepper; chopped; yellow bell pepper; chopped; green bell pepper; chopped; zucchini; sliced; red onions; quartered; cloves garlic; crushed and peeled; tablespoons olive oil; teaspoon chopped fresh basil; ground black pepper to taste,1 hr 5 min,Calories: 120; Fat: 15g; Carb: 135g; Protein: 25g,21/11/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/280867/maple-roasted-chicken-thighs/,Maple-Roasted Chicken Thighs,tablespoons maple syrup; tablespoon snipped fresh thyme; tablespoons olive oil; divided; ¾ teaspoon salt; divided; ¾ teaspoon ground black pepper; divided; pound sweet potatoes; peeled and cut into 1-inch wedges; pound brussels sprouts; trimmed and halved; bone-in chicken thighs; ¼ cup chopped toasted pecans; ¼ cup chopped dried cranberries,50 min,Calories: 462; Fat: 419g; Carb: 4717g; Protein: 2651g,6/10/2022,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/262162/sheet-pan-salmon-and-bell-pepper-dinner/,Sheet Pan Salmon and Bell Pepper Dinner,tablespoons olive oil; fillets salmon fillets; red bell peppers; chopped; yellow bell pepper; chopped; onion; sliced; tablespoons lemon juice; tablespoons olive oil; tablespoons water; tablespoon maple syrup; cloves garlic; ½ teaspoons salt; ½ teaspoons red pepper flakes; teaspoon ground cumin; ½ bunch fresh parsley; chopped; lemon; sliced,30 min,Calories: 337; Fat: 317g; Carb: 176g; Protein: 1938g,2/9/2022,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/281136/easy-sheet-pan-beef-bulgogi/,Easy Sheet Pan Beef Bulgogi,½ pounds flat iron steak; ¼ cup soy sauce; tablespoon brown sugar; tablespoon fish sauce; tablespoon minced ginger; tablespoon sesame oil; tablespoon chili paste; teaspoons sesame seeds; cloves garlic; minced; cooking spray; onion; sliced; package sugar snap peas; tablespoons olive oil; or as needed; pinch salt and ground black pepper to taste; bunch green onions; thinly sliced on the diagonal,1 hr 25 min,Calories: 339; Fat: 631g; Carb: 135g; Protein: 2652g,3/12/2024,2025-03-22,sheet_pan_dinners
https://www.allrecipes.com/recipe/13637/three-bean-salad/,Three Bean Salad,can green beans; pound wax beans; can kidney beans; drained and rinsed; onion; sliced into thin rings; ¾ cup white sugar; or to taste; ⅔ cup distilled white vinegar; ⅓ cup vegetable oil; ½ teaspoon salt; ½ teaspoon ground black pepper; ½ teaspoon celery seed,12 hr 15 min,Calories: 112; Fat: 13g; Carb: 166g; Protein: 24g,5/3/2023,2025-03-22,lunch
https://www.allrecipes.com/recipe/8502499/roasted-cauliflower-salad/,Roasted Cauliflower Salad,medium head cauliflower; cut into bite-size pieces; tablespoon olive oil; ½ teaspoon salt; or to taste; ¼ teaspoon freshly ground black pepper; ½ cup chopped celery; ½ cup raisins; ½ cup shredded carrots; ½ cup mayonnaise; ¼ cup chopped red onion; teaspoons white sugar; or to taste; ⅓ cup toasted chopped pecans; strips cooked bacon; crumbled,30 min,Calories: 359; Fat: 523g; Carb: 228g; Protein: 612g,3/11/2022,2025-03-22,salad
https://www.allrecipes.com/recipe/90500/beet-salad-with-goat-cheese/,Beet Salad with Goat Cheese,medium beets - scrubbed; trimmed; and cut in half; cup chopped walnuts; tablespoons maple syrup; package mixed baby salad greens; cup frozen orange juice concentrate; cup balsamic vinegar; cup extra-virgin olive oil; ounces goat cheese,40 min,Calories: 348; Fat: 525g; Carb: 259g; Protein: 511g,20/6/2023,2025-03-22,lunch
https://www.allrecipes.com/recipe/222750/quick-italian-pasta-salad/,Italian Pasta Salad,package tri-color rotini pasta; ¾ pound italian salami; finely diced; ½  green bell pepper; sliced; ½  red bell pepper; sliced; ½  red onion; chopped; can sliced black olives; ounces small fresh mozzarella balls; cup italian-style salad dressing; packages dry italian-style salad dressing mix; or to taste; ½ cup shredded parmesan cheese,25 min,Calories: 371; Fat: 737g; Carb: 2911g; Protein: 1530g,15/3/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/237984/marinated-cucumber-onion-and-tomato-salad/,Cucumber Tomato Salad,cup water; ½ cup distilled white vinegar; ¼ cup vegetable oil; ¼ cup sugar; teaspoon salt; or to taste; teaspoon freshly ground black pepper; or to taste; cucumbers; peeled and sliced ¼-inch thick; tomatoes; cut into wedges; onion; sliced and separated into rings,2 hr 15 min,Calories: 156; Fat: 28g; Carb: 187g; Protein: 24g,8/7/2024,2025-03-22,salad
https://www.allrecipes.com/recipe/73963/pasta-salad-with-homemade-dressing/,Pasta Salad with Homemade Dressing,package uncooked tri-color rotini pasta; ounces pepperoni sausage; diced; ounces provolone cheese; cubed; medium red onion; very thinly sliced and cut into 1-inch pieces; small cucumber; thinly sliced; ¾ cup chopped green bell pepper; ¾ cup chopped red bell pepper; can pitted black olives; drained; ¼ cup minced fresh parsley; ¼ cup grated parmesan cheese; ½ cup olive oil; ¼ cup red wine vinegar; cloves garlic; minced; teaspoon dried basil; teaspoon dried oregano; ½ teaspoon ground mustard seed; ¼ teaspoon salt; ⅛ teaspoon ground black pepper,45 min,Calories: 443; Fat: 1048g; Carb: 259g; Protein: 1632g,6/8/2024,2025-03-22,lunch
https://www.allrecipes.com/recipe/218225/greek-couscous/,Greek Couscous Salad,½ cup water; ¼ cup chicken broth; teaspoon minced garlic; ½ cup pearl  couscous; cup canned chickpeas; rinsed and drained; ¼ cup chopped sun-dried tomatoes; ¼ cup sliced kalamata olives; tablespoons crumbled feta cheese; tablespoon white wine vinegar; ½ teaspoons lemon juice; teaspoon dried oregano; ½ teaspoon ground black pepper,45 min,Calories: 254; Fat: 28g; Carb: 4215g; Protein: 918g,12/6/2023,2025-03-22,salad
https://www.allrecipes.com/recipe/8458932/carrot-raisin-salad/,Carrot Raisin Salad,½ cups shredded carrots; can crushed pineapple; undrained; ¾ cup raisins; ½ cup sugar or to taste; tablespoons sugar; or to taste; ½ cup mayonnaise; ½ tablespoons freshly squeezed lemon juice,2 hr 20 min,Calories: 169; Fat: 16g; Carb: 2710g; Protein: 12g,28/2/2025,2025-03-22,salad
https://www.allrecipes.com/recipe/8499648/romaine-salad-with-orange-and-olives/,Romaine Salad with Orange and Olives,⅓ cup extra-virgin olive oil; ¼ cup freshly squeezed orange juice; teaspoon white wine vinegar; salt and freshly ground black pepper to taste; heads romaine lettuce; torn into bite-size pieces; bunch arugula; orange; peeled and segmented; ½ cup pitted kalamata olives; ½ small red onion; thinly sliced; tablespoons toasted pine nuts,10 min,Calories: 314; Fat: 418g; Carb: 186g; Protein: 611g,1/1/2025,2025-03-22,salad
https://www.allrecipes.com/recipe/14172/caesar-salad-supreme/,Best Homemade Caesar Salad Dressing,cloves garlic; peeled; divided; cup mayonnaise; tablespoons grated parmesan cheese; divided; anchovy fillets; minced; tablespoon lemon juice; or more to taste; teaspoon worcestershire sauce; teaspoon dijon mustard; salt and ground black pepper to taste; cup olive oil; cups day-old bread; cubed; head romaine lettuce; torn into bite-sized pieces,35 min,Calories: 384; Fat: 628g; Carb: 166g; Protein: 612g,13/11/2024,2025-03-22,salad
https://www.allrecipes.com/recipe/79538/coronation-chicken/,Coronation Chicken,skinless; boneless chicken breast halves; ⅓ cup sultana raisins; large mango; peeled; thinly sliced; ⅔ cup mayonnaise; teaspoon mild curry powder; tablespoon mango chutney; teaspoon fresh lemon juice; pinch salt and ground black pepper; ¾ cup toasted cashews,2 hr,Calories: 476; Fat: 526g; Carb: 2810g; Protein: 2753g,24/5/2024,2025-03-22,salad
https://www.allrecipes.com/recipe/8525642/red-pear-pomegranate-and-gorgonzola-salad/,"Red Pear, Pomegranate, and Gorgonzola Salad",tablespoons apple cider vinegar; tablespoons extra-virgin olive oil; tablespoon honey; teaspoon dijon mustard; pinch salt; pinch ground white pepper; cups romaine lettuce - torn; washed and dried; ⅓ cup chopped toasted walnuts; ¼ cup crumbled gorgonzola cheese; red pear; cored and sliced; ¼ cup pomegranate arils; green onion; chopped,25 min,Calories: 106; Fat: 29g; Carb: 114g; Protein: 24g,1/2/2023,2025-03-22,salad
https://www.allrecipes.com/recipe/14281/bodacious-broccoli-salad/,Bodacious Broccoli Salad,slices bacon; heads fresh broccoli; chopped; ½ cups sharp cheddar cheese; shredded; ½ large red onion; chopped; ⅔ cup mayonnaise; ¼ cup red wine vinegar; ⅛ cup white sugar; teaspoons ground black pepper; teaspoon salt; teaspoon fresh lemon juice,30 min,Calories: 273; Fat: 840g; Carb: 73g; Protein: 816g,9/7/2024,2025-03-22,salad
